continent,iso_code,location,year,month,weekday,date,total_cases,new_cases,total_deaths,new_deaths,total_cases_per_million,new_cases_per_million,total_deaths_per_million,new_deaths_per_million,reproduction_rate,stringency_index,gdp_percentage_change
Europe,NOR,Norway,2020,9,2,2020-09-09,11746.0,123.0,264.0,0.0,2166.662,22.689,48.697,0.0,1.22,37.96,4.458578641
Europe,NOR,Norway,2020,9,3,2020-09-10,11867.0,121.0,265.0,1.0,2188.982,22.32,48.882,0.184,1.21,37.96,4.458578641
Europe,NOR,Norway,2020,9,4,2020-09-11,12003.0,136.0,265.0,0.0,2214.068,25.087,48.882,0.0,1.18,37.96,4.458578641
Europe,NOR,Norway,2020,9,5,2020-09-12,12079.0,76.0,265.0,0.0,2228.087,14.019,48.882,0.0,1.16,37.96,4.458578641
Europe,NOR,Norway,2020,9,6,2020-09-13,12154.0,75.0,265.0,0.0,2241.922,13.834,48.882,0.0,1.14,37.96,4.458578641
Europe,NOR,Norway,2020,9,0,2020-09-14,12276.0,122.0,265.0,0.0,2264.426,22.504,48.882,0.0,1.14,37.96,4.458578641
Europe,NOR,Norway,2020,9,1,2020-09-15,12393.0,117.0,265.0,0.0,2286.008,21.582,48.882,0.0,1.13,37.96,4.458578641
Europe,NOR,Norway,2020,9,2,2020-09-16,12498.0,105.0,265.0,0.0,2305.376,19.368,48.882,0.0,1.12,37.96,4.458578641
Europe,NOR,Norway,2020,9,3,2020-09-17,12644.0,146.0,266.0,1.0,2332.307,26.931,49.066,0.184,1.11,37.96,4.458578641
Europe,NOR,Norway,2020,9,4,2020-09-18,12769.0,125.0,267.0,1.0,2355.364,23.057,49.251,0.184,1.1,37.96,4.458578641
Europe,NOR,Norway,2020,9,5,2020-09-19,12858.0,89.0,267.0,0.0,2371.781,16.417,49.251,0.0,1.08,37.96,4.458578641
Europe,NOR,Norway,2020,9,6,2020-09-20,12897.0,39.0,267.0,0.0,2378.975,7.194,49.251,0.0,1.07,37.96,4.458578641
Europe,NOR,Norway,2020,9,0,2020-09-21,13005.0,108.0,267.0,0.0,2398.897,19.922,49.251,0.0,1.08,32.41,4.458578641
Europe,NOR,Norway,2020,9,1,2020-09-22,13153.0,148.0,267.0,0.0,2426.197,27.3,49.251,0.0,1.09,32.41,4.458578641
Europe,NOR,Norway,2020,9,2,2020-09-23,13277.0,124.0,267.0,0.0,2449.07,22.873,49.251,0.0,1.08,32.41,4.458578641
Europe,NOR,Norway,2020,9,3,2020-09-24,13406.0,129.0,270.0,3.0,2472.865,23.795,49.804,0.553,1.08,32.41,4.458578641
Europe,NOR,Norway,2020,9,4,2020-09-25,13545.0,139.0,270.0,0.0,2498.505,25.64,49.804,0.0,1.07,32.41,4.458578641
Europe,NOR,Norway,2020,9,5,2020-09-26,13627.0,82.0,270.0,0.0,2513.631,15.126,49.804,0.0,1.06,32.41,4.458578641
Europe,NOR,Norway,2020,9,6,2020-09-27,13698.0,71.0,270.0,0.0,2526.727,13.097,49.804,0.0,1.06,32.41,4.458578641
Europe,NOR,Norway,2020,9,0,2020-09-28,13788.0,90.0,274.0,4.0,2543.329,16.601,50.542,0.738,1.07,32.41,4.458578641
Europe,NOR,Norway,2020,9,1,2020-09-29,13915.0,127.0,274.0,0.0,2566.755,23.426,50.542,0.0,1.08,32.41,4.458578641
Europe,NOR,Norway,2020,9,2,2020-09-30,14027.0,112.0,274.0,0.0,2587.414,20.659,50.542,0.0,1.09,32.41,4.458578641
Europe,NOR,Norway,2020,10,3,2020-10-01,14149.0,122.0,274.0,0.0,2609.919,22.504,50.542,0.0,1.1,32.41,
Europe,NOR,Norway,2020,10,4,2020-10-02,14284.0,135.0,275.0,1.0,2634.821,24.902,50.726,0.184,1.11,32.41,
Europe,NOR,Norway,2020,10,5,2020-10-03,14362.0,78.0,275.0,0.0,2649.208,14.388,50.726,0.0,1.11,32.41,
Europe,NOR,Norway,2020,10,6,2020-10-04,14457.0,95.0,275.0,0.0,2666.732,17.524,50.726,0.0,1.13,32.41,
Europe,NOR,Norway,2020,10,0,2020-10-05,14605.0,148.0,275.0,0.0,2694.032,27.3,50.726,0.0,1.15,32.41,
Europe,NOR,Norway,2020,10,1,2020-10-06,14784.0,179.0,275.0,0.0,2727.05,33.018,50.726,0.0,1.17,32.41,
Europe,NOR,Norway,2020,10,2,2020-10-07,15013.0,229.0,275.0,0.0,2769.292,42.241,50.726,0.0,1.17,32.41,
Europe,NOR,Norway,2020,10,3,2020-10-08,15221.0,208.0,275.0,0.0,2807.659,38.368,50.726,0.0,1.16,32.41,
Europe,NOR,Norway,2020,10,4,2020-10-09,15388.0,167.0,275.0,0.0,2838.464,30.805,50.726,0.0,1.13,32.41,
Europe,NOR,Norway,2020,10,5,2020-10-10,15466.0,78.0,275.0,0.0,2852.852,14.388,50.726,0.0,1.11,32.41,
Europe,NOR,Norway,2020,10,6,2020-10-11,15524.0,58.0,275.0,0.0,2863.55,10.699,50.726,0.0,1.1,32.41,
Europe,NOR,Norway,2020,10,0,2020-10-12,15639.0,115.0,276.0,1.0,2884.763,21.213,50.911,0.184,1.11,32.41,
Europe,NOR,Norway,2020,10,1,2020-10-13,15793.0,154.0,277.0,1.0,2913.17,28.407,51.095,0.184,1.13,32.41,
Europe,NOR,Norway,2020,10,2,2020-10-14,15953.0,160.0,277.0,0.0,2942.684,29.514,51.095,0.0,1.15,32.41,
Europe,NOR,Norway,2020,10,3,2020-10-15,16137.0,184.0,278.0,1.0,2976.624,33.941,51.28,0.184,1.16,32.41,
Europe,NOR,Norway,2020,10,4,2020-10-16,16272.0,135.0,278.0,0.0,3001.526,24.902,51.28,0.0,1.16,32.41,
Europe,NOR,Norway,2020,10,5,2020-10-17,16369.0,97.0,278.0,0.0,3019.419,17.893,51.28,0.0,1.17,32.41,
Europe,NOR,Norway,2020,10,6,2020-10-18,16457.0,88.0,278.0,0.0,3035.651,16.232,51.28,0.0,1.2,32.41,
Europe,NOR,Norway,2020,10,0,2020-10-19,16603.0,146.0,278.0,0.0,3062.582,26.931,51.28,0.0,1.23,32.41,
Europe,NOR,Norway,2020,10,1,2020-10-20,16772.0,169.0,278.0,0.0,3093.756,31.174,51.28,0.0,1.27,32.41,
Europe,NOR,Norway,2020,10,2,2020-10-21,16964.0,192.0,279.0,1.0,3129.172,35.416,51.464,0.184,1.31,32.41,
Europe,NOR,Norway,2020,10,3,2020-10-22,17234.0,270.0,279.0,0.0,3178.976,49.804,51.464,0.0,1.35,32.41,
Europe,NOR,Norway,2020,10,4,2020-10-23,17532.0,298.0,279.0,0.0,3233.945,54.969,51.464,0.0,1.37,32.41,
Europe,NOR,Norway,2020,10,5,2020-10-24,17749.0,217.0,279.0,0.0,3273.973,40.028,51.464,0.0,1.38,32.41,
Europe,NOR,Norway,2020,10,6,2020-10-25,17909.0,160.0,279.0,0.0,3303.487,29.514,51.464,0.0,1.4,32.41,
Europe,NOR,Norway,2020,10,0,2020-10-26,18342.0,433.0,279.0,0.0,3383.358,79.871,51.464,0.0,1.43,43.52,
Europe,NOR,Norway,2020,10,1,2020-10-27,18666.0,324.0,280.0,1.0,3443.122,59.765,51.649,0.184,1.44,43.52,
Europe,NOR,Norway,2020,10,2,2020-10-28,19069.0,403.0,280.0,0.0,3517.46,74.337,51.649,0.0,1.44,43.52,
Europe,NOR,Norway,2020,10,3,2020-10-29,19564.0,495.0,281.0,1.0,3608.767,91.307,51.833,0.184,1.44,43.52,
Europe,NOR,Norway,2020,10,4,2020-10-30,20062.0,498.0,282.0,1.0,3700.628,91.861,52.018,0.184,1.42,43.52,
Europe,NOR,Norway,2020,10,5,2020-10-31,20331.0,269.0,282.0,0.0,3750.248,49.62,52.018,0.0,1.4,43.52,
Europe,NOR,Norway,2020,11,6,2020-11-01,20635.0,304.0,282.0,0.0,3806.323,56.076,52.018,0.0,1.4,43.52,
Europe,NOR,Norway,2020,11,0,2020-11-02,21339.0,704.0,282.0,0.0,3936.183,129.86,52.018,0.0,1.4,43.52,
Europe,NOR,Norway,2020,11,1,2020-11-03,21956.0,617.0,282.0,0.0,4049.994,113.812,52.018,0.0,1.38,43.52,
Europe,NOR,Norway,2020,11,2,2020-11-04,22578.0,622.0,282.0,0.0,4164.728,114.734,52.018,0.0,1.36,43.52,
Europe,NOR,Norway,2020,11,3,2020-11-05,23229.0,651.0,284.0,2.0,4284.811,120.083,52.387,0.369,1.33,52.78,
Europe,NOR,Norway,2020,11,4,2020-11-06,23835.0,606.0,285.0,1.0,4396.594,111.783,52.571,0.184,1.3,52.78,
Europe,NOR,Norway,2020,11,5,2020-11-07,24243.0,408.0,285.0,0.0,4471.853,75.26,52.571,0.0,1.26,52.78,
Europe,NOR,Norway,2020,11,6,2020-11-08,24732.0,489.0,285.0,0.0,4562.054,90.201,52.571,0.0,1.24,52.78,
Europe,NOR,Norway,2020,11,0,2020-11-09,25325.0,593.0,285.0,0.0,4671.439,109.385,52.571,0.0,1.22,54.63,
Europe,NOR,Norway,2020,11,1,2020-11-10,25887.0,562.0,285.0,0.0,4775.105,103.666,52.571,0.0,1.21,54.63,
Europe,NOR,Norway,2020,11,2,2020-11-11,26511.0,624.0,285.0,0.0,4890.208,115.103,52.571,0.0,1.19,56.02,
Europe,NOR,Norway,2020,11,3,2020-11-12,27228.0,717.0,291.0,6.0,5022.465,132.258,53.678,1.107,1.17,56.02,
Europe,NOR,Norway,2020,11,4,2020-11-13,27916.0,688.0,294.0,3.0,5149.374,126.908,54.231,0.553,1.15,56.02,
Europe,NOR,Norway,2020,11,5,2020-11-14,28434.0,518.0,294.0,0.0,5244.924,95.55,54.231,0.0,1.13,56.02,
Europe,NOR,Norway,2020,11,6,2020-11-15,28434.0,0.0,294.0,0.0,5244.924,0.0,54.231,0.0,1.11,56.02,
Europe,NOR,Norway,2020,11,0,2020-11-16,28434.0,0.0,294.0,0.0,5244.924,0.0,54.231,0.0,1.12,56.02,
Europe,NOR,Norway,2020,11,1,2020-11-17,30114.0,1680.0,298.0,4.0,5554.816,309.892,54.969,0.738,1.16,56.02,
Europe,NOR,Norway,2020,11,2,2020-11-18,30770.0,656.0,300.0,2.0,5675.821,121.005,55.338,0.369,1.12,56.02,
Europe,NOR,Norway,2020,11,3,2020-11-19,31441.0,671.0,305.0,5.0,5799.594,123.772,56.26,0.922,1.08,56.02,
Europe,NOR,Norway,2020,11,4,2020-11-20,32014.0,573.0,306.0,1.0,5905.289,105.695,56.445,0.184,1.05,56.02,
Europe,NOR,Norway,2020,11,5,2020-11-21,32352.0,338.0,306.0,0.0,5967.636,62.347,56.445,0.0,1.01,56.02,
Europe,NOR,Norway,2020,11,6,2020-11-22,32765.0,413.0,306.0,0.0,6043.818,76.182,56.445,0.0,0.99,56.02,
Europe,NOR,Norway,2020,11,0,2020-11-23,33183.0,418.0,311.0,5.0,6120.922,77.104,57.367,0.922,0.97,56.02,
Europe,NOR,Norway,2020,11,1,2020-11-24,33717.0,534.0,314.0,3.0,6219.424,98.501,57.92,0.553,0.96,56.02,
Europe,NOR,Norway,2020,11,2,2020-11-25,34268.0,551.0,316.0,2.0,6321.061,101.637,58.289,0.369,0.95,56.02,
Europe,NOR,Norway,2020,11,3,2020-11-26,34748.0,480.0,316.0,0.0,6409.601,88.541,58.289,0.0,0.93,56.02,
Europe,NOR,Norway,2020,11,4,2020-11-27,35193.0,445.0,328.0,12.0,6491.686,82.085,60.503,2.214,0.92,56.02,
Europe,NOR,Norway,2020,11,5,2020-11-28,35546.0,353.0,328.0,0.0,6556.8,65.114,60.503,0.0,0.91,56.02,
Europe,NOR,Norway,2020,11,6,2020-11-29,35828.0,282.0,328.0,0.0,6608.818,52.018,60.503,0.0,0.9,56.02,
Europe,NOR,Norway,2020,11,0,2020-11-30,36150.0,322.0,332.0,4.0,6668.214,59.396,61.241,0.738,0.9,56.02,
Europe,NOR,Norway,2020,12,1,2020-12-01,36591.0,441.0,334.0,2.0,6749.56,81.347,61.609,0.369,0.91,56.02,
Europe,NOR,Norway,2020,12,2,2020-12-02,36969.0,378.0,351.0,17.0,6819.286,69.726,64.745,3.136,0.91,56.02,
Europe,NOR,Norway,2020,12,3,2020-12-03,37371.0,402.0,353.0,2.0,6893.439,74.153,65.114,0.369,0.91,56.02,
Europe,NOR,Norway,2020,12,4,2020-12-04,37801.0,430.0,354.0,1.0,6972.756,79.318,65.299,0.184,0.92,56.02,
Europe,NOR,Norway,2020,12,5,2020-12-05,38073.0,272.0,354.0,0.0,7022.929,50.173,65.299,0.0,0.92,56.02,
Europe,NOR,Norway,2020,12,6,2020-12-06,38323.0,250.0,354.0,0.0,7069.044,46.115,65.299,0.0,0.93,56.02,
Europe,NOR,Norway,2020,12,0,2020-12-07,38703.0,380.0,359.0,5.0,7139.139,70.095,66.221,0.922,0.95,56.02,
Europe,NOR,Norway,2020,12,1,2020-12-08,39163.0,460.0,361.0,2.0,7223.99,84.851,66.59,0.369,0.96,56.02,
Europe,NOR,Norway,2020,12,2,2020-12-09,39525.0,362.0,361.0,0.0,7290.765,66.774,66.59,0.0,0.97,56.02,
Europe,NOR,Norway,2020,12,3,2020-12-10,40023.0,498.0,382.0,21.0,7382.626,91.861,70.464,3.874,0.98,56.02,
Europe,NOR,Norway,2020,12,4,2020-12-11,40439.0,416.0,387.0,5.0,7459.361,76.735,71.386,0.922,0.99,56.02,
Europe,NOR,Norway,2020,12,5,2020-12-12,40803.0,364.0,387.0,0.0,7526.504,67.143,71.386,0.0,0.99,56.02,
Europe,NOR,Norway,2020,12,6,2020-12-13,41003.0,200.0,387.0,0.0,7563.396,36.892,71.386,0.0,0.99,56.02,
Europe,NOR,Norway,2020,12,0,2020-12-14,41334.0,331.0,393.0,6.0,7624.452,61.056,72.493,1.107,1.01,56.02,
Europe,NOR,Norway,2020,12,1,2020-12-15,41852.0,518.0,395.0,2.0,7720.002,95.55,72.862,0.369,1.03,56.02,
Europe,NOR,Norway,2020,12,2,2020-12-16,42312.0,460.0,402.0,7.0,7804.854,84.851,74.153,1.291,1.04,56.02,
Europe,NOR,Norway,2020,12,3,2020-12-17,42776.0,464.0,404.0,2.0,7890.443,85.589,74.522,0.369,1.04,56.02,
Europe,NOR,Norway,2020,12,4,2020-12-18,43207.0,431.0,404.0,0.0,7969.945,79.502,74.522,0.0,1.04,56.02,
Europe,NOR,Norway,2020,12,5,2020-12-19,43582.0,375.0,404.0,0.0,8039.117,69.172,74.522,0.0,1.05,56.02,
Europe,NOR,Norway,2020,12,6,2020-12-20,43905.0,323.0,404.0,0.0,8098.698,59.58,74.522,0.0,1.05,56.02,
Europe,NOR,Norway,2020,12,0,2020-12-21,44336.0,431.0,405.0,1.0,8178.2,79.502,74.706,0.184,1.07,56.02,
Europe,NOR,Norway,2020,12,1,2020-12-22,44932.0,596.0,405.0,0.0,8288.138,109.938,74.706,0.0,1.08,56.02,
Europe,NOR,Norway,2020,12,2,2020-12-23,45455.0,523.0,421.0,16.0,8384.61,96.472,77.657,2.951,1.08,56.02,
Europe,NOR,Norway,2020,12,3,2020-12-24,45931.0,476.0,421.0,0.0,8472.413,87.803,77.657,0.0,1.07,56.02,
Europe,NOR,Norway,2020,12,4,2020-12-25,46248.0,317.0,421.0,0.0,8530.886,58.474,77.657,0.0,1.07,56.02,
Europe,NOR,Norway,2020,12,5,2020-12-26,46678.0,430.0,421.0,0.0,8610.204,79.318,77.657,0.0,1.08,56.02,
Europe,NOR,Norway,2020,12,6,2020-12-27,47059.0,381.0,421.0,0.0,8680.483,70.279,77.657,0.0,1.09,56.02,
Europe,NOR,Norway,2020,12,0,2020-12-28,47585.0,526.0,429.0,8.0,8777.509,97.026,79.133,1.476,1.1,56.02,
Europe,NOR,Norway,2020,12,1,2020-12-29,48278.0,693.0,433.0,4.0,8905.339,127.83,79.871,0.738,1.11,56.02,
Europe,NOR,Norway,2020,12,2,2020-12-30,49010.0,732.0,436.0,3.0,9040.364,135.024,80.424,0.553,1.11,56.02,
Europe,NOR,Norway,2020,12,3,2020-12-31,49567.0,557.0,436.0,0.0,9143.108,102.744,80.424,0.0,1.09,56.02,
Europe,CHE,Switzerland,2020,1,4,2020-01-24,,,,,,,,,,0.0,-1.731200029
Europe,CHE,Switzerland,2020,1,5,2020-01-25,,,,,,,,,,0.0,-1.731200029
Europe,CHE,Switzerland,2020,1,6,2020-01-26,,,,,,,,,,0.0,-1.731200029
Europe,CHE,Switzerland,2020,1,0,2020-01-27,,,,,,,,,,0.0,-1.731200029
Europe,CHE,Switzerland,2020,1,1,2020-01-28,,,,,,,,,,0.0,-1.731200029
Europe,CHE,Switzerland,2020,1,2,2020-01-29,,,,,,,,,,0.0,-1.731200029
Europe,CHE,Switzerland,2020,1,3,2020-01-30,,,,,,,,,,0.0,-1.731200029
Europe,CHE,Switzerland,2020,1,4,2020-01-31,,,,,,,,,,0.0,-1.731200029
Europe,CHE,Switzerland,2020,2,5,2020-02-01,,,,,,,,,,0.0,-1.731200029
Europe,CHE,Switzerland,2020,2,6,2020-02-02,,,,,,,,,,0.0,-1.731200029
Europe,CHE,Switzerland,2020,2,0,2020-02-03,,,,,,,,,,0.0,-1.731200029
Europe,CHE,Switzerland,2020,2,1,2020-02-04,,,,,,,,,,0.0,-1.731200029
Europe,CHE,Switzerland,2020,2,2,2020-02-05,,,,,,,,,,0.0,-1.731200029
Europe,CHE,Switzerland,2020,2,3,2020-02-06,,,,,,,,,,0.0,-1.731200029
Europe,CHE,Switzerland,2020,2,4,2020-02-07,,,,,,,,,,0.0,-1.731200029
Europe,CHE,Switzerland,2020,2,5,2020-02-08,,,,,,,,,,0.0,-1.731200029
Europe,CHE,Switzerland,2020,2,6,2020-02-09,,,,,,,,,,0.0,-1.731200029
Europe,CHE,Switzerland,2020,2,0,2020-02-10,,,,,,,,,,0.0,-1.731200029
Europe,CHE,Switzerland,2020,2,1,2020-02-11,,,,,,,,,,0.0,-1.731200029
Europe,CHE,Switzerland,2020,2,2,2020-02-12,,,,,,,,,,0.0,-1.731200029
Europe,CHE,Switzerland,2020,2,3,2020-02-13,,,,,,,,,,0.0,-1.731200029
Europe,CHE,Switzerland,2020,2,4,2020-02-14,,,,,,,,,,0.0,-1.731200029
Europe,CHE,Switzerland,2020,2,5,2020-02-15,,,,,,,,,,0.0,-1.731200029
Europe,CHE,Switzerland,2020,2,6,2020-02-16,,,,,,,,,,0.0,-1.731200029
Europe,CHE,Switzerland,2020,2,0,2020-02-17,,,,,,,,,,0.0,-1.731200029
Europe,CHE,Switzerland,2020,2,1,2020-02-18,,,,,,,,,,0.0,-1.731200029
Europe,CHE,Switzerland,2020,2,2,2020-02-19,,,,,,,,,,0.0,-1.731200029
Europe,CHE,Switzerland,2020,2,3,2020-02-20,,,,,,,,,,0.0,-1.731200029
Europe,CHE,Switzerland,2020,2,4,2020-02-21,,,,,,,,,,0.0,-1.731200029
Europe,CHE,Switzerland,2020,2,5,2020-02-22,,,,,,,,,,0.0,-1.731200029
Europe,CHE,Switzerland,2020,2,6,2020-02-23,,,,,,,,,,0.0,-1.731200029
Europe,CHE,Switzerland,2020,2,0,2020-02-24,,,,,,,,,,0.0,-1.731200029
Europe,CHE,Switzerland,2020,2,1,2020-02-25,1.0,1.0,,,0.116,0.116,,,,8.33,-1.731200029
Europe,CHE,Switzerland,2020,2,2,2020-02-26,1.0,0.0,,,0.116,0.0,,,,8.33,-1.731200029
Europe,CHE,Switzerland,2020,2,3,2020-02-27,8.0,7.0,,,0.924,0.809,,,,13.89,-1.731200029
Europe,CHE,Switzerland,2020,2,4,2020-02-28,8.0,0.0,,,0.924,0.0,,,,19.44,-1.731200029
Europe,CHE,Switzerland,2020,2,5,2020-02-29,18.0,10.0,,,2.08,1.155,,,,19.44,-1.731200029
Europe,CHE,Switzerland,2020,3,6,2020-03-01,27.0,9.0,,,3.12,1.04,,,,19.44,-1.731200029
Europe,CHE,Switzerland,2020,3,0,2020-03-02,42.0,15.0,,,4.853,1.733,,,,19.44,-1.731200029
Europe,CHE,Switzerland,2020,3,1,2020-03-03,56.0,14.0,,,6.471,1.618,,,,25.0,-1.731200029
Europe,CHE,Switzerland,2020,3,2,2020-03-04,90.0,34.0,,,10.399,3.929,,,,25.0,-1.731200029
Europe,CHE,Switzerland,2020,3,3,2020-03-05,114.0,24.0,1.0,1.0,13.172,2.773,0.116,0.116,,25.0,-1.731200029
Europe,CHE,Switzerland,2020,3,4,2020-03-06,214.0,100.0,1.0,0.0,24.727,11.555,0.116,0.0,2.76,25.0,-1.731200029
Europe,CHE,Switzerland,2020,3,5,2020-03-07,268.0,54.0,1.0,0.0,30.966,6.239,0.116,0.0,2.72,25.0,-1.731200029
Europe,CHE,Switzerland,2020,3,6,2020-03-08,337.0,69.0,2.0,1.0,38.939,7.973,0.231,0.116,2.68,25.0,-1.731200029
Europe,CHE,Switzerland,2020,3,0,2020-03-09,374.0,37.0,2.0,0.0,43.214,4.275,0.231,0.0,2.66,25.0,-1.731200029
Europe,CHE,Switzerland,2020,3,1,2020-03-10,491.0,117.0,3.0,1.0,56.733,13.519,0.347,0.116,2.66,25.0,-1.731200029
Europe,CHE,Switzerland,2020,3,2,2020-03-11,652.0,161.0,4.0,1.0,75.336,18.603,0.462,0.116,2.65,25.0,-1.731200029
Europe,CHE,Switzerland,2020,3,3,2020-03-12,652.0,0.0,4.0,0.0,75.336,0.0,0.462,0.0,2.63,25.0,-1.731200029
Europe,CHE,Switzerland,2020,3,4,2020-03-13,1139.0,487.0,11.0,7.0,131.606,56.271,1.271,0.809,2.65,33.33,-1.731200029
Europe,CHE,Switzerland,2020,3,5,2020-03-14,1359.0,220.0,13.0,2.0,157.026,25.42,1.502,0.231,2.59,33.33,-1.731200029
Europe,CHE,Switzerland,2020,3,6,2020-03-15,2200.0,841.0,14.0,1.0,254.2,97.174,1.618,0.116,2.54,33.33,-1.731200029
Europe,CHE,Switzerland,2020,3,0,2020-03-16,2200.0,0.0,14.0,0.0,254.2,0.0,1.618,0.0,2.45,44.44,-1.731200029
Europe,CHE,Switzerland,2020,3,1,2020-03-17,2700.0,500.0,27.0,13.0,311.972,57.773,3.12,1.502,2.39,73.15,-1.731200029
Europe,CHE,Switzerland,2020,3,2,2020-03-18,3028.0,328.0,28.0,1.0,349.871,37.899,3.235,0.116,2.32,73.15,-1.731200029
Europe,CHE,Switzerland,2020,3,3,2020-03-19,4075.0,1047.0,41.0,13.0,470.847,120.976,4.737,1.502,2.27,73.15,-1.731200029
Europe,CHE,Switzerland,2020,3,4,2020-03-20,5294.0,1219.0,54.0,13.0,611.697,140.85,6.239,1.502,2.19,73.15,-1.731200029
Europe,CHE,Switzerland,2020,3,5,2020-03-21,6575.0,1281.0,75.0,21.0,759.71,148.013,8.666,2.426,2.1,73.15,-1.731200029
Europe,CHE,Switzerland,2020,3,6,2020-03-22,7474.0,899.0,98.0,23.0,863.585,103.875,11.323,2.658,2.0,73.15,-1.731200029
Europe,CHE,Switzerland,2020,3,0,2020-03-23,8795.0,1321.0,120.0,22.0,1016.22,152.635,13.865,2.542,1.92,73.15,-1.731200029
Europe,CHE,Switzerland,2020,3,1,2020-03-24,9877.0,1082.0,122.0,2.0,1141.24,125.02,14.097,0.231,1.83,73.15,-1.731200029
Europe,CHE,Switzerland,2020,3,2,2020-03-25,10897.0,1020.0,153.0,31.0,1259.097,117.856,17.678,3.582,1.74,73.15,-1.731200029
Europe,CHE,Switzerland,2020,3,3,2020-03-26,11811.0,914.0,191.0,38.0,1364.705,105.608,22.069,4.391,1.66,73.15,-1.731200029
Europe,CHE,Switzerland,2020,3,4,2020-03-27,12928.0,1117.0,231.0,40.0,1493.769,129.064,26.691,4.622,1.59,73.15,-1.731200029
Europe,CHE,Switzerland,2020,3,5,2020-03-28,14076.0,1148.0,264.0,33.0,1626.415,132.646,30.504,3.813,1.52,73.15,-1.731200029
Europe,CHE,Switzerland,2020,3,6,2020-03-29,14829.0,753.0,300.0,36.0,1713.421,87.006,34.664,4.16,1.45,73.15,-1.731200029
Europe,CHE,Switzerland,2020,3,0,2020-03-30,15922.0,1093.0,359.0,59.0,1839.711,126.291,41.481,6.817,1.39,73.15,-1.731200029
Europe,CHE,Switzerland,2020,3,1,2020-03-31,16605.0,683.0,433.0,74.0,1918.629,78.917,50.031,8.55,1.33,73.15,-1.731200029
Europe,CHE,Switzerland,2020,4,2,2020-04-01,17768.0,1163.0,488.0,55.0,2053.008,134.379,56.386,6.355,1.28,73.15,-7.028700796
Europe,CHE,Switzerland,2020,4,3,2020-04-02,18827.0,1059.0,536.0,48.0,2175.37,122.362,61.932,5.546,1.23,73.15,-7.028700796
Europe,CHE,Switzerland,2020,4,4,2020-04-03,19606.0,779.0,591.0,55.0,2265.38,90.01,68.287,6.355,1.18,73.15,-7.028700796
Europe,CHE,Switzerland,2020,4,5,2020-04-04,20505.0,899.0,666.0,75.0,2369.255,103.875,76.953,8.666,1.13,73.15,-7.028700796
Europe,CHE,Switzerland,2020,4,6,2020-04-05,21100.0,595.0,715.0,49.0,2438.005,68.749,82.615,5.662,1.08,73.15,-7.028700796
Europe,CHE,Switzerland,2020,4,0,2020-04-06,21657.0,557.0,765.0,50.0,2502.363,64.359,88.392,5.777,1.04,73.15,-7.028700796
Europe,CHE,Switzerland,2020,4,1,2020-04-07,22253.0,596.0,821.0,56.0,2571.228,68.865,94.863,6.471,1.01,73.15,-7.028700796
Europe,CHE,Switzerland,2020,4,2,2020-04-08,23280.0,1027.0,895.0,74.0,2689.893,118.665,103.413,8.55,0.97,73.15,-7.028700796
Europe,CHE,Switzerland,2020,4,3,2020-04-09,24051.0,771.0,948.0,53.0,2778.979,89.085,109.537,6.124,0.94,73.15,-7.028700796
Europe,CHE,Switzerland,2020,4,4,2020-04-10,24551.0,500.0,1002.0,54.0,2836.751,57.773,115.776,6.239,0.9,73.15,-7.028700796
Europe,CHE,Switzerland,2020,4,5,2020-04-11,25107.0,556.0,1036.0,34.0,2900.995,64.243,119.705,3.929,0.87,73.15,-7.028700796
Europe,CHE,Switzerland,2020,4,6,2020-04-12,25415.0,308.0,1106.0,70.0,2936.583,35.588,127.793,8.088,0.83,73.15,-7.028700796
Europe,CHE,Switzerland,2020,4,0,2020-04-13,25688.0,273.0,1138.0,32.0,2968.126,31.544,131.49,3.697,0.81,73.15,-7.028700796
Europe,CHE,Switzerland,2020,4,1,2020-04-14,25936.0,248.0,1174.0,36.0,2996.782,28.655,135.65,4.16,0.78,73.15,-7.028700796
Europe,CHE,Switzerland,2020,4,2,2020-04-15,26336.0,400.0,1239.0,65.0,3043.0,46.218,143.161,7.51,0.76,73.15,-7.028700796
Europe,CHE,Switzerland,2020,4,3,2020-04-16,26732.0,396.0,1281.0,42.0,3088.756,45.756,148.013,4.853,0.75,73.15,-7.028700796
Europe,CHE,Switzerland,2020,4,4,2020-04-17,27078.0,346.0,1327.0,46.0,3128.734,39.979,153.329,5.315,0.73,73.15,-7.028700796
Europe,CHE,Switzerland,2020,4,5,2020-04-18,27404.0,326.0,1368.0,41.0,3166.402,37.668,158.066,4.737,0.71,73.15,-7.028700796
Europe,CHE,Switzerland,2020,4,6,2020-04-19,27740.0,336.0,1393.0,25.0,3205.225,38.823,160.955,2.889,0.69,73.15,-7.028700796
Europe,CHE,Switzerland,2020,4,0,2020-04-20,27944.0,204.0,1429.0,36.0,3228.796,23.571,165.114,4.16,0.68,73.15,-7.028700796
Europe,CHE,Switzerland,2020,4,1,2020-04-21,28063.0,119.0,1478.0,49.0,3242.546,13.75,170.776,5.662,0.66,73.15,-7.028700796
Europe,CHE,Switzerland,2020,4,2,2020-04-22,28268.0,205.0,1509.0,31.0,3266.233,23.687,174.358,3.582,0.65,73.15,-7.028700796
